,bel,bir,cla,clo,day,dayinyear,dub,kil,mal,month,mul,rpt,sha,val,year
1808,0.6936514689100058,1.4791900404242475,1.0508694332447226,1.4702528479979395,14,348,0.26697506562429957,1.3714082738834938,0.4320954654337663,12,0.7459330149083279,1.7163848527268193,1.3434613726970142,1.54183290584541,65
1809,0.9493423580361238,0.2911698731389557,0.2614373815791658,0.8576228458554481,15,349,-0.35920117806749385,0.3290759176176768,-0.25922258943950216,12,-0.10142000075670532,0.21424776243391014,-0.2834672038625783,0.07039472198765205,65
1810,0.27988664045273415,0.35988509306351185,0.17774584063292115,0.32111401518424976,16,350,-0.433291430616578,-0.2372082528993342,-0.3718558375492835,12,-0.38123920632825453,0.45532336399157086,0.5498969150762557,0.6511974967644254,65
1811,0.6848412090643123,0.8134569498995253,1.0282478705789695,1.4036698526520168,17,351,1.317772412958524,1.1532188929402756,0.46867489939176443,12,0.48953146553640453,1.9537794815921055,0.9537895972578884,1.5050017296808407,65
1812,-0.1220985821369944,-0.6835801978288534,-0.7551580517817674,-0.23156030154489138,18,352,-0.5972042628909724,-1.7139766165091235,-0.29496697475520584,12,-1.0340128039390257,-1.6720705971866026,-1.12578546799488,-2.0410890340870953,65
1813,0.08512814554717536,-0.6726101643318901,-1.0680507457392103,0.16129314668042682,19,353,0.2774743740748047,-0.9470998020450409,0.7015586059715887,12,-0.48984368044446985,-1.766072858125055,-0.8516836416646761,-1.6127858566065862,65
1814,-1.1217326002365053,-1.7633740449176134,-1.982291560946551,-0.6484228257398666,20,354,-0.27194963960767754,-1.2573193282042043,-0.9972617871908591,12,-1.5921845509043264,-0.8929926141301735,-2.3752850616644694,-2.182491661675188,65
1815,-0.5466255414249948,-0.48675874927598095,-0.6915995147059656,-0.4059091369609141,21,355,-0.17499986976363327,-2.016729396836276,-0.512278783090139,12,-1.0352893671754626,-0.7932132036572219,-0.5011647125348564,-0.38945037446996505,65
1816,-0.8475689644996699,0.37583367351096564,-0.02096935260811166,-0.10219741053945261,22,356,-0.1834090980603677,0.112208868605468,-0.9435243257865418,12,-0.33477347475394326,0.6819673658908287,0.5259903870336593,0.3311372326338442,65
1817,-0.47018016353407066,0.15044136228674893,-0.40778046154047765,-0.24172275305669036,23,357,0.14968106644318543,0.3026895361903973,-1.2055539917257971,12,-0.40668842986784914,0.32299515283032365,0.3460608056085882,0.8056720501546798,65
1818,-1.1018893633515074,-0.5878518503007207,-0.4074820476077351,-0.36553632470080627,24,358,-0.6880457775639066,-0.5664712404293281,-0.5119233612255978,12,-0.9719264259951566,-0.8840418266113897,-0.6248322127293361,-0.017561350447000832,65
1819,-0.9497626209342637,-1.0458331997343735,-1.4361168845202452,-0.4240181179042378,25,359,-0.6257126930925422,-0.2508791967492779,-0.13926242955752616,12,-0.9832979576743917,-0.3693938677027442,-0.9130611415166517,-1.1173671945065897,65
1820,-1.9636964248992745,-2.0893603434339147,-2.3586003220460974,-1.2318301965079772,26,360,-1.0225496099462243,-1.3059666111773012,-0.8271856939302715,12,-2.524291372804005,-1.0035096646261505,-1.3881828026802907,-1.0838933409707558,65
1821,-1.774785045646141,-1.1152506454371318,-1.5933225119193426,-1.8464761477299991,27,361,-0.8684620084776491,-0.44546914588797015,-0.8191830819027821,12,-1.5130957568174865,-0.07278013518908368,-0.6227435421737667,-0.9192595107266129,65
1822,-0.6307270190984332,-0.46183359937974056,-0.7660496135379726,-1.10244448249495,28,362,-0.817075503215659,-1.359380754242707,-1.362433210935967,12,-1.7301143986774596,-0.5484095785914347,-0.2130474488632443,-0.2694607139294416,65
1823,0.8645074763469035,1.0421074620154025,0.5967665955506033,1.1071148814738618,29,363,0.42704007955135154,1.3142819299604465,0.40291689444122347,12,0.44183821573032694,1.1327021735634466,0.8886635689426876,1.0058068954489652,65
1824,1.2907070618742738,0.7460169298007848,0.9567834139408293,0.9816360044119861,30,364,1.244362788708045,0.8684655051175176,0.4166804467614465,12,0.7946225005603514,0.25215293060135224,1.2187791188544714,1.4982969266004367,65
1825,0.3174113855422721,0.006520166882663349,0.2731116336682022,0.6028590478321847,31,365,-0.13176377985865156,-0.16054063006535427,0.07455663142461391,12,-0.355976439383979,0.11689710776434409,0.2548825707430739,0.4869552987886748,65
1826,2.1093205697154507,1.6763129206470055,1.7152235417803514,1.6707710254674257,1,1,2.008034526845416,1.5126591495603823,1.138483750761528,1,1.6082722283426774,1.5314466030223168,1.9452879139472021,1.7342370736240507,66
1827,0.4171139107126646,0.6337675906383454,0.5052064677328943,0.7581781530554841,2,2,1.3705897428254181,0.9513529169083461,0.14153664471011027,1,1.114697428680063,1.0477139698235407,1.0578942598170573,1.4514287195433824,66
1828,-0.9923431032436137,-0.5953084711083391,-1.242288015883967,-1.265802073463419,3,3,-0.40749768933438524,-1.3497654555855019,-1.4085231634777247,1,-1.4234352599990718,-1.1568972533933457,-0.7356976912803715,-0.29747664609367525,66
1829,0.847770793296619,1.3349678274464856,1.0106247643289052,1.1222280624499046,4,4,1.0346295040487792,0.8277116348361279,1.1355058390040218,1,0.547516698520743,0.6961688777568678,0.6465771059411892,1.0331865729562222,66
1830,1.538957954744052,1.0952814338023202,1.0842178106903484,1.3325205090316192,5,5,0.5767519261572566,1.550031137237658,0.6237238615949745,1,0.6561040091097297,1.277132965177373,0.6733294903453784,1.0435199110500055,66
1831,1.3021336051493932,0.9939379450459321,1.068661354302026,1.3568646854742314,6,6,0.22000538168239958,1.5399886426955367,0.7213716909938098,1,0.3103233543253408,1.1535082556900826,0.4803762222430166,0.945203515540632,66
1832,1.14942145474715,0.7017126979837547,0.8564883770962225,1.2121401314798455,7,7,0.12112686838645588,1.2426406250096518,0.7510158110594453,1,0.37308518563218995,1.0249031329759921,0.7677920698429003,0.9685873261087783,66
1833,0.5398953982573267,0.43258190038647637,0.08073406756834611,1.149145475898318,8,8,0.49053315567693623,1.2997949889940887,0.6212890727407454,1,0.5858152839580776,0.1424236943582238,0.004978859190354847,-0.11702778043558856,66
1834,0.289188625836654,0.7740163248799518,0.6789115179151112,0.8490026725267406,9,9,0.6371399882391612,0.989063081510552,0.11017143922871618,1,0.17444668479533365,0.13409243064570356,0.5554624321068177,1.0960117506071625,66
1835,1.169482413280342,1.8203809950277277,2.005035938982211,1.6506488718377825,10,10,1.5595017753758913,1.758923123052346,1.6753423477523226,1,1.3240241713176801,0.8108622543943356,1.285164941018504,-1.816290684561317,66
1836,0.931490801266867,1.0737690899770003,1.1436688196889429,1.1118009274024157,11,11,1.6012399516492977,0.8922733519278048,0.817500513373777,1,0.7083035806907003,0.911957401477408,1.1286724875987686,0.7497797128179688,66
1837,-0.13071661179060448,0.4286842876808086,0.23444282993813437,0.2879572383434693,12,12,1.1270410177440213,0.4160814089419113,-0.13787254851628794,1,0.04758968183598782,1.0332085797428847,0.8175372736469577,1.2906253653852195,66
1838,-0.2242983442990173,0.5482289872367967,0.19576498462192155,-0.1008828305439481,13,13,0.41370965494847806,0.36681714924306175,-0.9696359844755212,1,-0.3132180653291783,1.2819688884930296,1.5600449766868152,1.0786169966858938,66
1839,-0.9037247368080323,-0.15454787250403915,-0.45433703277085946,-0.5330474374764046,14,14,0.13173865062181783,-0.30006058966469307,-1.5670117466751043,1,-0.7220356530485991,1.0001828745527357,0.40719800428303843,0.5145157911277499,66
1840,-1.9612717386216,-1.541416151576019,-1.5079617880389258,-1.1770481898802603,15,15,-0.8775520673875478,-0.19974942039266297,-1.5931618462946997,1,-1.3109707771739787,-0.1798185697743095,-0.8455842732356711,-0.4272806362395566,66
1841,-2.2094762930726493,-1.5475876129698873,-1.4546935365722782,-1.2895017190256812,16,16,-1.316389959827583,-0.5433536837982584,-0.9027998368640875,1,-1.5195695099628832,-0.766115143842209,-1.5553436563912062,-1.193568072848584,66
1842,-1.1445950720945295,-1.5705071887303423,-1.1785313572749345,-1.6515869793744933,17,17,-1.9626794928585358,-1.665327700737866,-2.2642984778644664,1,-2.2888706940775685,-0.3259127303477962,-1.0781992565317349,-0.29284898278129085,66
1843,-0.4719337849266899,0.2318620322062837,0.0376377592683434,-0.9407998180817119,18,18,-0.37364606338759565,0.2708811011555994,-1.367373246238153,1,-1.1388242232405672,1.1674522741934181,0.6315529433553774,0.7385261876816407,66
1844,0.18523419052082488,0.9406502950171124,0.9087939717301163,-0.09198995600064552,19,19,0.735207807668598,0.8797805025893141,-0.10712708742708284,1,0.23965288357767991,1.4404251189527102,1.3264004322270926,0.9748901818258785,66
1845,-1.1338429818754663,-0.5341933617415706,-0.6831988600424643,-0.015755436873613256,20,20,0.37897627768866965,-0.6742037508578078,-0.09377345847004705,1,0.015808905628200833,-0.6396994399636504,-1.2862130143317125,-1.674458231618847,66
1846,-1.193891495505934,-1.0770684636450634,-1.1839177002911858,-1.508805153695609,21,21,-1.3318905202847409,-1.364728744581236,-1.6990554967716924,1,-1.7838478150644514,-0.74037497092078,-1.4073911259911795,-0.8029915853206588,66
1847,-0.8951214951520947,-0.43122457871187675,-0.13989037204847168,-0.3298981019508686,22,22,-0.38508896012713917,-0.6714699190629972,-0.24432250524052987,1,-0.9106745707395115,-0.1262059133610632,-0.6659789260735095,-1.0641810328819519,66
1848,-1.8024215893612385,-2.825933829610082,-1.8495555036477362,-1.3258581198530537,23,23,-2.7708607493794846,-2.486056414433264,-2.223831698781217,1,-2.4113369425269378,-1.2662294619568364,-1.7899172101871084,-2.0823931932469737,66
1849,-0.5534086860728203,-0.0872742133821997,0.39399533537951764,-0.23412867548711955,24,24,-0.49584219892259235,-0.4204729436319889,-1.5818660916592207,1,-0.07119272185031712,-1.0356189276350194,-0.45100263153309883,-0.7299877377251994,66
1850,1.0251902784716331,1.8976939177796786,2.0786258409369394,1.5447379345318355,25,25,1.65291010449381,1.8952539048506578,1.5381719607060609,1,1.1319390487207566,1.633842260660068,2.0207830047721456,1.7125954359413111,66
1851,-0.5289900700639035,0.8884886728324912,0.33966688175572324,1.029486601574927,26,26,1.4504686768963193,1.0914611073286484,0.8559380256912549,1,0.06195442296461652,0.9039314007732911,0.9194686086115647,0.7363224194607397,66
1852,-0.3294967977012537,0.6261439431555671,0.1998259202000783,-0.7234151380542893,27,27,0.3352559497478797,0.6241353949982753,-1.1875668426443797,1,-0.24803924833409027,-0.0646436324340859,0.32730651372542746,0.506742653734375,66
1853,1.1428831075992303,1.3568821682173515,1.26649877221083,1.5344920860092357,28,28,1.2011111003285564,1.8998345238661418,0.6589978118273089,1,0.7256074616076734,1.5579521775247476,1.3316044605501545,1.831170080280398,66
1854,0.9802124786334508,1.1373251517887455,1.1861069540928637,1.2153808023066621,29,29,1.094485766753961,1.8159818931309415,0.3426798711130703,1,0.730081668032464,1.566877966034905,0.696602312043588,1.2206430045337104,66
1855,0.20855775317438194,0.4615570117709583,-0.017714824553231305,1.133787920991326,30,30,0.6920977867036129,0.3723258566919032,0.7338532493592033,1,0.24483234832101047,-0.2706218899476245,0.4818181340640577,-0.05898831201024224,66
1856,-1.1725997007263478,-1.3930454969065948,-1.070559693444922,-1.6936246719707948,31,31,-1.6653548245046714,-1.9056279380894439,-1.6027817748932,1,-1.8902685431922692,-0.7235561284024375,-0.8239799973619988,-0.7248098526035911,66
1857,0.5998494822215071,0.9170968656151532,1.0602416824243335,0.33500734505055596,1,32,0.5882359767024509,0.6003776208052306,0.009519032397096028,2,0.3190438265714449,0.6408532988345197,1.3210435011117976,1.725103460757694,66
1858,1.020901864615662,0.7554115817614931,0.6537174961126972,1.1464564722074095,2,33,0.5497984883289199,0.862137500849971,0.4091477639715735,2,0.2732951219961224,0.5153495278885027,0.695329173632599,0.5790555274038724,66
1859,0.9232618764176496,0.9652741609653549,0.9348640131485472,0.9316809972229021,3,34,0.07527005627195085,1.5245636585416653,0.2148490926646399,2,0.38264149044257084,1.2226659042461225,0.8982903316396403,1.187101452517741,66
1860,0.6119757987321369,0.41109368103033356,0.31036847840756515,0.5946130539645382,4,35,0.07367221957874776,0.8413223849279433,-0.020673185825212863,2,0.2087569698160391,1.0559505052923421,0.5425786644159456,0.6489105512548496,66
1861,1.1434322837900044,1.050524718835122,1.080768901681143,1.292948388834138,5,36,1.4632114758712234,1.3065023111938732,0.5097228714543659,2,0.8013520981819693,1.5235566390907156,0.927290183557198,1.1069872804431031,66
1862,0.058034479608019045,-0.4066652029417259,-0.054939053068662654,0.27081648108693473,6,37,0.006785512735008754,-0.9442448322874398,-0.1993133758306118,2,-0.5572136085951098,-0.3529742767611959,-0.4387429656480968,-0.39144930469039463,66
1863,-0.31415139162495026,-0.16043606225378204,-0.21527514626320754,-0.17490818882183343,7,38,-0.5383635047374719,-0.3677840096907819,-0.05515781842857102,2,-0.7781210989168865,0.11726939474431092,0.11242839950080448,0.2403075189367312,66
1864,-1.3436859432530739,-1.1951274327646042,-1.786869687148458,0.13832335203907783,8,39,-1.429783741947105,-0.034293863801347954,1.9978130161983747,2,-1.802364718969402,0.6233644484787353,-0.2048204267541407,0.09419526256240357,66
1865,-0.980008132219881,-0.9750684250158997,-0.7884896705270013,-0.20471191775640463,9,40,-1.0002854127376506,-1.4514538532830574,0.7197093893265557,2,-0.77954573268853,-2.3337254980113578,-1.1383376245210113,-1.9840730261873143,66
1866,-0.1507522174810093,-0.006305149325779018,0.2171709865270322,0.008529263777085539,10,41,0.4974116453945542,-0.9014190987803145,0.02441539042189709,2,0.08738802876523634,-0.8057445945120847,-0.5680995491500362,-1.3648299157709383,66
1867,0.5530741015234868,0.21393013134610797,0.9214484233350326,0.1612622502681698,11,42,0.1562848972215124,-0.5319225772759025,-0.10031966175738537,2,0.14118946940818375,-0.14120478982324577,0.7692029102550564,0.05552387350222302,66
1868,0.22791778257046702,0.19463107932197182,0.2898958958574543,0.9161842081840028,12,43,0.38701051038945583,-0.2266068797641166,0.7613783911971217,2,-0.014022231741953767,-0.3882250178454276,-0.11573152620843383,-1.0966580848753458,66
1869,0.03442042681894125,-0.21250328269244317,0.09525751344789062,0.21906869389600447,13,44,0.19608238492529131,-0.6509841110242767,0.13159577113034615,2,-0.5498192775755603,0.20702183618008746,0.5664020418571244,0.7868859872940736,66
1870,1.002201720598821,1.1112352297180148,1.3979951468032144,0.6794153887767924,14,45,0.34235861571803405,0.872297049947517,0.2439107551198897,2,0.359453878662175,1.2798252211452865,1.7575258891825987,1.393871607079066,66
1871,1.1130098964434587,1.4038968691720257,1.6777615069424476,1.2061174372598906,15,46,1.0254168177323955,1.1713982649441645,1.1026058289624392,2,0.7664679288461798,0.9124706242886458,1.7649790262978797,0.7167578535328746,66
1872,0.7690870316642299,0.9225584259694097,1.361741365646771,1.0906800170392175,16,47,0.07003011401054533,0.8287895878485598,0.6770618904928256,2,0.3444200300949278,0.9131897398561143,1.63044693883162,1.5579684094362782,66
1873,1.1747720330036064,1.2624942261393632,1.5415393985356913,1.1273453840133578,17,48,0.5713998088647222,1.004608022580707,0.7319734818436248,2,0.5360393920405631,1.321769923749705,1.9914561521278271,1.8928034937892184,66
1874,0.7765540739414981,1.1367280214944453,1.4811483593165788,0.8053695400940999,18,49,0.5533884840974971,0.7222059065335236,0.7008429725148897,2,0.38729307243485145,0.42251841679597163,1.2569220907954761,0.6472791394907923,66
1875,-0.09747635032603746,0.06374076068326104,0.13173918842653612,-0.06433897993814154,19,50,-0.1086588070616163,0.31007636849934733,0.2718559488347627,2,-0.48129535038202936,0.30163215310231367,0.26208000263176506,0.37731915968997237,66
1876,-0.2801915334346625,0.2201944027295684,0.13308334453448684,0.45753287857556885,20,51,0.25639046727357656,0.687460273979435,0.7032945020192275,2,-0.3270512393815911,0.3178299045793935,0.18617402387647167,0.30278627396051544,66
1877,-1.114533884025534,-0.477201899379272,-0.2752535460132404,-0.09761881229015004,21,52,-0.3840732100262625,-0.3147667232100576,-0.4712217625817347,2,-0.866123957564169,-0.6099855913804666,-0.3972782418753885,-0.7765940183153872,66
1878,-0.19092056153331793,0.21482093935576427,-0.3838313925642115,-0.1411273333457906,22,53,0.5592435048236731,1.0121069041317812,-0.5936041522628601,2,0.04265901051120956,1.2196630787802965,1.4171725871927223,1.2713115885071429,66
1879,0.702206766193859,0.5332218072117608,0.4558803434823938,1.1490616979100714,23,54,1.2416476800406273,0.5896447483451436,0.23168694837562012,2,0.7000390055408958,-0.17512552124151187,0.7046615534385672,0.04495480876963315,66
1880,0.4180754848864104,0.599835479815136,0.45782238120439867,0.9381026252562868,24,55,0.27830491148055203,0.9810128317742748,-0.013142229940988135,2,-0.026586744785703772,1.069696865806916,0.7066998127896432,0.8560724810331196,66
1881,2.6686556863001014,2.08247453595537,2.3796186103288965,2.3842789453384845,25,56,1.8292049580472352,2.805728687484785,1.6260148712616078,2,1.4118584239595087,2.6217747632253867,2.1895444121244996,2.5165402078972194,66
1882,1.4963865001015726,1.5672304850205938,1.6155680720807737,2.154652732821875,26,57,1.981715728805222,1.7996037405256715,1.3159212614935456,2,1.310412387451505,2.0679138516970137,1.3711996347758835,1.2554743060189648,66
1883,1.4465515455219113,1.3838032603795654,1.367663690521396,2.0713976191490007,27,58,2.0743836098374384,1.5853159296811732,1.4620360769341252,2,1.6285500312843164,1.2540293152729234,1.6096972521612614,1.0428222715306106,66
1884,0.14451344601962335,0.44449629465152224,0.2546694143091545,0.6499699443341147,28,59,0.7765876124884653,0.6786810598883717,0.17154156318194833,2,0.8988353956876326,0.1672693013737896,0.524054486298229,0.0631997033649778,66
1885,1.1811029345949622,0.9080808091508592,0.919892285827519,1.0272439895940664,1,60,-0.2236846695826459,0.5776125404014575,0.2266373016842298,3,0.1402897763846355,1.502626277504024,0.9043171220340707,1.5596318942700205,66
1886,1.116835786347333,0.6474698123997867,0.8442136187275493,0.9732880804023301,2,61,0.6350586415685039,0.9280038425304212,0.363212252548563,3,0.12596771473006918,0.7866356440604264,0.8113019817908639,0.5317727080463182,66
1887,0.48457450780483313,0.253363261540279,0.22414981874284412,0.7031752708815416,3,62,0.0017819534689979255,-0.24056473364378056,0.2799056566537961,3,-0.1910680701112835,-0.3567911748862073,0.2651864326557813,-0.23352909744290654,66
1888,-0.41638588022422496,-0.3220580847871344,-0.4477257850922085,0.1957717003463436,4,63,-0.1463977650744491,-0.5347877743209107,-0.12381284970524564,3,-0.11801533212782538,-0.2368305888233669,-0.08061554608389429,-0.9519015679389209,66
1889,1.1217506766010263,-0.1949962184241362,0.819408370654108,0.9403655253449213,5,64,-0.02572178727348518,-0.8607263484019974,0.5639545371903595,3,-0.2818510964085756,-0.804345298226051,0.005203024961209413,0.07023495100191293,66
1890,1.615502064098231,0.9844185196825452,1.4625897512625885,1.2316961605605494,6,65,0.33718375466778155,0.5552455657849754,0.5830001406924188,3,0.29059912564807955,0.84279861715018,0.367637911229226,1.0875676795960485,66
1891,0.8156112490633425,0.9266286708803051,0.4584872635251382,0.94713879596635,7,66,1.0020775492876361,0.7663684022044234,0.07771682083440018,3,0.2584897365519037,0.8760920837416402,0.540798356716781,0.37337916792993714,66
1892,-0.7485991115800568,-0.6310713118360209,-0.7012974202878536,-0.08541008774533232,8,67,-0.2730149230941787,-0.5990846084272413,-0.30499867232917227,3,-0.650912671130785,-1.2071221319093042,-0.7199165027152885,-1.8400376030003218,66
1893,0.2306105670359101,0.307300016951627,-0.034732726129951326,0.5345350131696663,9,68,1.0236711950456503,-0.24139661444525082,0.174251823385516,3,0.29139697447668494,-0.2644857147795561,0.6750155188381425,-0.5256694537997125,66
1894,1.327378060260737,1.2724981925122145,1.5254161749094746,1.7667727052426263,10,69,1.9304082544189936,1.1640867674237652,1.3126754797824836,3,1.718217156355852,0.9123408593534122,1.6155739937839246,0.8078703642738716,66
1895,1.4627264603992705,1.220440052256655,1.3797934368929061,1.446212945564286,11,70,1.7033573581935777,1.7570343782677853,1.8539399048324616,3,1.3254171605524405,1.6131939878044061,1.6847861757415605,0.8759749984526024,66
1896,-0.3437613874297115,0.1009713849658048,-0.41976096162089876,0.5461704132240931,12,71,0.18727989074652485,0.77800607695743,-0.09672790832160974,3,-0.003094078119754075,0.07848552290410254,0.06426101148255807,-0.5484049624877957,66
1897,-1.0660977392215076,-0.49882524190859673,-0.9470183759564309,-0.22229946448146723,13,72,0.18371406111787972,0.08248583894993262,-0.9107836969999452,3,-0.3233387834019604,-0.40177744285051137,-0.0970168054265361,-1.0415961139548382,66
1898,-1.6731045211077313,-1.4011689449286289,-1.5324459876528007,-0.5304866204694123,14,73,-0.33780449467462875,-0.9416723023089667,-0.7644902304932463,3,-0.9782568028669733,-1.442205670371167,-1.188285886210621,-2.561637318823869,66
1899,-1.2605325673445922,-1.8774542509889416,-2.677358322335557,-1.1469015453869476,15,74,-0.42623590786810495,-1.619193141036691,-0.7164495637262229,3,-1.4729904511888463,-2.896482539743028,-1.7829411307516256,-2.346126737132225,66
1900,0.5313819224131461,-0.507981089166951,-0.32681847360895255,-0.18932029024521338,16,75,-0.7346979633982186,-1.0100183454421725,-0.5340070215409141,3,-1.34002440682292,-2.3105642769695036,-0.3151868638600506,-0.1613297119403679,66
1901,0.1557832982062628,0.3397027383593341,0.41173089289944603,0.7493104710682122,17,76,0.8449820735909007,-0.12358747452071456,0.4215109427702112,3,0.2027361608333355,-0.2787457803947782,-0.021633021725986624,-0.493920800198344,66
1902,-0.4701665051216419,-1.5515592193738916,-1.5153798851803466,-1.170050765178521,18,77,-0.6436582211566445,-1.3553429473896286,-1.624689933845097,3,-2.187459823238754,-1.9308932795088058,-1.9571314170168426,-1.5279661818046837,66
1903,0.5503538529812738,-0.7544530849184674,-0.7084560971158522,-1.4226538220752356,19,78,-1.143490465677732,-1.0754092337387995,-0.6699214028478452,3,-1.5297889319540354,-2.0171395412257604,-1.0748869849205134,-0.322001682811265,66
1904,0.49361261054823286,-0.23898865117945722,-0.0870227008526704,0.27774544346331553,20,79,-0.2589490488619883,-1.2893053040154725,0.30073179356336904,3,-0.32003736527301035,-1.51522162372041,-0.3694624738991565,-0.7458321193970047,66
1905,-0.34321228186591063,-0.10150338363735889,-0.5820384811484279,0.1550307993100161,21,80,-0.026598806456601627,-0.955155812396745,-0.21370233478880138,3,-0.3447975296304906,-1.0644318189074664,-0.002705155469393346,-0.37193513769309555,66
1906,0.3826714546737793,0.5282521259931605,0.17385437007936452,0.5667524182770827,22,81,0.5841803204531638,0.255606114582725,0.820704907805887,3,0.3363186366985191,-0.5933609181498046,0.06904834083339688,-1.4366596247817955,66
1907,1.1939723028414306,1.106704485608492,0.9211606487757349,1.416021371245703,23,82,1.7457080307894894,1.6710275289933245,1.535402469838988,3,1.4882429010537757,1.079929825208576,1.528257366577102,0.40552126727534277,66
1908,1.7245136460303179,1.7436446123794278,1.3356063979232817,1.8770166051886397,24,83,1.7915204059679803,2.258307895352389,1.4574555513638157,3,1.5416597607831215,1.8496339183658106,1.7133344823273882,1.3279507965903794,66
1909,0.3521434946421701,0.36047878181385445,-0.1261823046700902,0.1314027960614999,25,84,0.1834926261937667,0.5672255746023405,0.05860076973956244,3,-0.08244954691714824,0.23846031120852929,-0.11536587412123983,0.08323134143704883,66
1910,1.6267961759266665,1.9570772687362221,1.5958796598268956,1.6353629112926873,26,85,1.8658642386954236,1.8460161387979985,1.3066898689664936,3,1.7088954620441912,1.2907116110133525,2.1681726209247354,1.4425474981931,66
1911,2.4231876766053113,2.67673109488073,2.420335978863441,2.5447797675629817,27,86,2.813246333207975,3.3081592507162436,2.221697075327693,3,2.76283797668294,2.7113247178263724,2.88896897870172,1.902143914692009,66
1912,0.26811652912731837,0.5824076029841395,0.05784155290732767,0.8103226380079102,28,87,0.8503887114510308,1.0219459561724171,0.43345139964785084,3,0.5135588232648015,0.43031765409938577,0.5999213522943795,0.18899036206855907,66
1913,-0.3332921497689077,0.1052324994569899,-0.6392302931567574,0.18736950516676498,29,88,0.2042752929080006,0.1862868775429379,0.1270011647925841,3,-0.051117187139236485,-0.45587509085283995,-0.08604248724343475,-0.8873390955924765,66
1914,-0.050265546444209504,0.3153967184372023,-0.39576355366988303,0.1823915531600124,30,89,0.698763193725039,0.2695729607295156,0.059257142896459676,3,0.1814211944952833,-0.7552916491034051,0.15932551715106272,-0.9112869744697859,66
1915,-0.016231139276373138,0.2463236204078025,-0.38099345248083877,0.257392402526259,31,90,0.43411796147215,0.04327194496537548,-0.19231531368514082,3,0.2852753798679734,-0.5058868411301868,-0.1099591204948502,-0.635338228204875,66
1916,0.6816609444699242,1.2107968096531692,0.8298741139302486,0.19321134537420734,1,91,0.8516248605653545,1.036677321941184,0.34717020726337,4,0.5116968421258979,1.0714436267211271,0.5760292619977019,0.3649294889401753,66
1917,-1.052969575084099,-0.15063509666158212,-1.2833368091875952,0.014740555150764487,2,92,0.28937710991033705,0.6901694612625585,-1.15403648549972,4,-0.8434442558695315,0.06929143600798077,-0.2732908947409135,0.09275728375551551,66
1918,-0.06526596024505751,0.2067984393352522,0.18421816312280961,-0.38955085003610473,3,93,0.16501219411044327,-0.018818393071573927,-0.722831347232695,4,0.05389422495781286,0.5510713811236891,0.782840648771019,0.8617233574485664,66
1919,1.2707399354681252,2.004654403968984,1.9642640984225108,1.1213996217214095,4,94,1.9086919039623689,1.8678768273783424,1.2275799974290829,4,1.6184342950320574,2.306616066812497,2.5920941925720355,2.4691110598162593,66
1920,0.6779457758544726,1.2983753485842748,1.3198740686136676,1.3792129978428498,5,95,1.3481359167951226,1.1136581064822286,2.058091526782524,4,0.8557323521238794,0.2770226337505837,1.0361599100908423,0.3427234773415662,66
1921,-1.6172229853923041,-1.3506775756199143,-1.2616980013164663,-0.4863622295337837,6,96,-1.154840799593825,-1.2484405160722605,0.03833593887895091,4,-1.298363097562527,-1.6218968495263655,-1.3035930213985314,-1.3340886613050624,66
1922,-0.1603557928658205,-0.44064020394244946,0.4373462629449299,0.11353389988327336,7,97,-0.06636277275182016,-0.4542368409056457,0.1247189589649773,4,0.32640859818061135,-0.19467906527857617,-0.2728348418926,-0.5334874788902279,66
1923,0.7250743570791057,0.855573215261442,0.7140938281699221,0.41805824314486506,8,98,0.35538760000857206,0.37456464676487805,1.2681353729510647,4,0.5939221338167916,0.5369242569928425,1.125820824951098,0.9013208001026299,66
1924,-0.15646267158765595,0.5290969132391707,0.22521961738134053,0.9138732779624787,9,99,1.5610730973946392,0.4532512655523354,2.13767349248924,4,0.8721097532401548,-0.15848124006130515,0.03482578803647135,-0.7687852280024746,66
1925,-0.3075856447683255,-0.13881258566274468,0.08568733421936331,0.18350187077973457,10,100,0.1710386399635767,0.09316267818838964,1.2897624231276834,4,-0.2738980127827636,-0.46613816383430856,0.14009543885827844,0.19140210185341264,66
1926,0.6321672000363425,0.6669898568836166,1.293025269108492,0.5731322721085654,11,101,0.8724839123271043,0.3090953828259709,1.1624792397132748,4,0.5281028093311589,0.007954405138543817,0.8864407621030491,-0.07872364566914555,66
1927,0.6675427966347198,1.221104683896397,1.5179440298574944,0.5154333379072344,12,102,1.440170099641646,0.9037090738428569,1.8708044717104242,4,1.1004170180872361,0.49251604845846547,1.0362884345836998,0.3742985781001402,66
1928,1.508180029805425,1.3726045940946487,2.2412347460753757,1.2907363042388698,13,103,2.422694567430048,1.70802185348692,1.6899734269858229,4,1.7741661559060307,1.7051238392721078,1.7911581430075274,1.8484000486942396,66
1929,1.8465044958447536,1.6874894298524057,2.334209835237043,1.7470960006711238,14,104,2.0405287551922457,1.8627671194096271,2.269527244538795,4,1.5607170126021324,2.3591270052812323,2.029376866326612,2.4510529045950418,66
1930,1.7950550853169596,0.9182890676080705,2.0545590571682815,1.177834933210781,15,105,1.8836515719798246,1.4221552219267646,2.3164383060154017,4,1.387055411011355,0.7320447334927129,1.0671340297468315,0.985323585638089,66
